,Horizon,Lag,Method,Month,Estimate,Forecast error
5154,12,1.0,TARX,2019-07-01 00:00:00,-0.001197919284664703,-0.0005624558861230505
5155,12,1.0,TARX,2019-08-01 00:00:00,0.003667656558057548,0.0033580575191572027
5156,12,1.0,TARX,2019-09-01 00:00:00,-0.003272128574707869,-0.0002094376147348618
5157,12,1.0,TARX,2019-10-01 00:00:00,-0.0007675936240752867,-0.003310224561656876
5158,12,1.0,TARX,2019-11-01 00:00:00,0.0006307764378043375,0.008606696456708262
5159,12,1.0,TARX,2019-12-01 00:00:00,0.001487110033846227,-0.005002042541604366
5160,12,1.0,TARX,2020-01-01 00:00:00,-0.002697794214117651,-0.0015811923053975423
5161,12,1.0,TARX,2020-02-01 00:00:00,0.004089599848366772,-0.003063424038769254
5162,12,1.0,TARX,2020-03-01 00:00:00,-0.002215702313079035,-0.042451053041725764
5163,12,1.0,TARX,2020-04-01 00:00:00,0.0002408952529348238,-0.13869201281123736
5164,12,1.0,TARX,2020-05-01 00:00:00,0.003980189731836774,0.005793011204343841
5165,12,1.0,TARX,2020-06-01 00:00:00,-0.004314903416331405,0.06392552543060277
5166,12,1.0,TARX,2020-07-01 00:00:00,0.002576193454420357,0.032134864814711096
5167,12,1.0,TARX,2020-08-01 00:00:00,0.002277098791672249,0.0013640741611318347
5168,12,1.0,TEAR,2008-01-01 00:00:00,0.002773125571287724,-0.005470748395795641
5169,12,1.0,TEAR,2008-02-01 00:00:00,0.002763124203105283,-0.006123930298039005
5170,12,1.0,TEAR,2008-03-01 00:00:00,0.00275194914781689,-0.005121303560482171
5171,12,1.0,TEAR,2008-04-01 00:00:00,0.002742620726030948,-0.010345524760168607
5172,12,1.0,TEAR,2008-05-01 00:00:00,0.00272381068101246,-0.008373944910284757
5173,12,1.0,TEAR,2008-06-01 00:00:00,0.002708612958852233,-0.005056975720745219
5174,12,1.0,TEAR,2008-07-01 00:00:00,0.002725695127834587,-0.008032205871200442
5175,12,1.0,TEAR,2008-08-01 00:00:00,0.002711144030241833,-0.018126487545800898
5176,12,1.0,TEAR,2008-09-01 00:00:00,0.002684974442716676,-0.047021590365233595
5177,12,1.0,TEAR,2008-10-01 00:00:00,0.002657711149539285,0.006808932712333618
5178,12,1.0,TEAR,2008-11-01 00:00:00,0.002669979496768715,-0.015318090607157598
5179,12,1.0,TEAR,2008-12-01 00:00:00,0.002642428974093971,-0.03231405189979478
5180,12,1.0,TEAR,2009-01-01 00:00:00,0.002614973539261079,-0.026652239272113555
5181,12,1.0,TEAR,2009-02-01 00:00:00,0.002644126284136035,-0.009114015923623504
5182,12,1.0,TEAR,2009-03-01 00:00:00,0.002627822141159964,-0.01861111629101052
5183,12,1.0,TEAR,2009-04-01 00:00:00,0.002657018369078669,-0.010669621466986192
5184,12,1.0,TEAR,2009-05-01 00:00:00,0.002637999435982437,-0.012768912718087683
5185,12,1.0,TEAR,2009-06-01 00:00:00,0.002615278950718936,-0.00652726269830144
5186,12,1.0,TEAR,2009-07-01 00:00:00,0.002545441812827075,0.008397722047416668
5187,12,1.0,TEAR,2009-08-01 00:00:00,0.002618471543292027,0.008527565962582924
5188,12,1.0,TEAR,2009-09-01 00:00:00,0.002633564580393944,0.004904873774420103
5189,12,1.0,TEAR,2009-10-01 00:00:00,0.002642230435119067,0.0005535904493735948
5190,12,1.0,TEAR,2009-11-01 00:00:00,0.002643206785117963,0.0013253604907522863
5191,12,1.0,TEAR,2009-12-01 00:00:00,0.002645540166263653,0.0004017010252702251
5192,12,1.0,TEAR,2010-01-01 00:00:00,0.002646246143460965,0.008885755601401832
5193,12,1.0,TEAR,2010-02-01 00:00:00,0.002661835188375705,0.000929622797117502
5194,12,1.0,TEAR,2010-03-01 00:00:00,0.002634841764182474,0.003923382933141448
5195,12,1.0,TEAR,2010-04-01 00:00:00,0.00264171283762055,0.001069562508258012
5196,12,1.0,TEAR,2010-05-01 00:00:00,0.002643582702145477,0.011841568021852775
5197,12,1.0,TEAR,2010-06-01 00:00:00,0.002664248614923579,-0.0011807213209236592
5198,12,1.0,TEAR,2010-07-01 00:00:00,0.002662191609137998,0.0017109231246961736
5199,12,1.0,TEAR,2010-08-01 00:00:00,0.00266516712761573,0.00040012424336259914
5200,12,1.0,TEAR,2010-09-01 00:00:00,0.002665861787760457,-0.0003678005848664597
5201,12,1.0,TEAR,2010-10-01 00:00:00,0.002665224351738158,-0.005319648074743886
5202,12,1.0,TEAR,2010-11-01 00:00:00,0.002656020808356249,-0.0023679775452100063
5203,12,1.0,TEAR,2010-12-01 00:00:00,0.002651931037120998,0.0069884017429465975
5204,12,1.0,TEAR,2011-01-01 00:00:00,0.00266398000564332,-0.00395046330800979
5205,12,1.0,TEAR,2011-02-01 00:00:00,0.002657180585147606,-0.007055161472137889
5206,12,1.0,TEAR,2011-03-01 00:00:00,0.002645058314576922,0.007240442365374498
5207,12,1.0,TEAR,2011-04-01 00:00:00,0.002657477598222505,-0.00624658329283008
5208,12,1.0,TEAR,2011-05-01 00:00:00,0.00264678139395396,-0.00037094027331590436
5209,12,1.0,TEAR,2011-06-01 00:00:00,0.002646147308016668,0.00023227435751686917
5210,12,1.0,TEAR,2011-07-01 00:00:00,0.002646543680640417,0.0026573585131890623
5211,12,1.0,TEAR,2011-08-01 00:00:00,0.002651070696846872,0.0029330667938313373
5212,12,1.0,TEAR,2011-09-01 00:00:00,0.002656058905679918,-0.002898734481881197
5213,12,1.0,TEAR,2011-10-01 00:00:00,0.002651137454946673,0.00421519055730406
5214,12,1.0,TEAR,2011-11-01 00:00:00,0.002630736984374116,-0.0034335228673223585
5215,12,1.0,TEAR,2011-12-01 00:00:00,0.002624917454090519,0.002900118310439043
5216,12,1.0,TEAR,2012-01-01 00:00:00,0.002629824591671634,0.0034747427034580143
5217,12,1.0,TEAR,2012-02-01 00:00:00,0.002635694089481529,-0.000346393104924932
5218,12,1.0,TEAR,2012-03-01 00:00:00,0.002635109952710998,-0.007315778177503404
5219,12,1.0,TEAR,2012-04-01 00:00:00,0.002622793827833046,0.00486760695534937
5220,12,1.0,TEAR,2012-05-01 00:00:00,0.002630974679858844,-0.0007129069594643545
5221,12,1.0,TEAR,2012-06-01 00:00:00,0.002629778527242293,-0.0028256167654843894
5222,12,1.0,TEAR,2012-07-01 00:00:00,0.002625045500834446,-4.392750190397848e-06
5223,12,1.0,TEAR,2012-08-01 00:00:00,0.002625038155098342,-0.007414463838685987
5224,12,1.0,TEAR,2012-09-01 00:00:00,0.002612660085250786,-0.0021230747762460054
5225,12,1.0,TEAR,2012-10-01 00:00:00,0.002609121627290376,-0.0004913495550787328
5226,12,1.0,TEAR,2012-11-01 00:00:00,0.002608304073954138,0.0021985016566954834
5227,12,1.0,TEAR,2012-12-01 00:00:00,0.002611956070061606,0.0009116812746073778
5228,12,1.0,TEAR,2013-01-01 00:00:00,0.002613467979306395,-0.003939700514141054
5229,12,1.0,TEAR,2013-02-01 00:00:00,0.002606945296335963,0.003120498768732569
5230,12,1.0,TEAR,2013-03-01 00:00:00,0.002612103145540479,0.0014418188055623999
5231,12,1.0,TEAR,2013-04-01 00:00:00,0.002614482384493552,-0.004334825815689644
5232,12,1.0,TEAR,2013-05-01 00:00:00,0.00260734099105749,-0.0015138428684858445
5233,12,1.0,TEAR,2013-06-01 00:00:00,0.002604851117918533,-0.0005695292974964351
5234,12,1.0,TEAR,2013-07-01 00:00:00,0.002629005016024207,-0.006899800148687914
5235,12,1.0,TEAR,2013-08-01 00:00:00,0.002617675294926197,0.0039632367823590866
5236,12,1.0,TEAR,2013-09-01 00:00:00,0.002624172404405475,0.0025127859172994348
5237,12,1.0,TEAR,2013-10-01 00:00:00,0.00262828498364819,-0.004381234581896867
5238,12,1.0,TEAR,2013-11-01 00:00:00,0.002621126103612411,0.0003081517061378639
5239,12,1.0,TEAR,2013-12-01 00:00:00,0.002621628798075931,0.0004125264402764454
5240,12,1.0,TEAR,2014-01-01 00:00:00,0.002622300665242505,-0.006788001878450422
5241,12,1.0,TEAR,2014-02-01 00:00:00,0.002611263263814131,0.005823531377679195
5242,12,1.0,TEAR,2014-03-01 00:00:00,0.002620717048518155,0.006959499618665295
5243,12,1.0,TEAR,2014-04-01 00:00:00,0.002631996626506268,-0.002171250821943811
5244,12,1.0,TEAR,2014-05-01 00:00:00,0.002628483275661698,0.0009784450520618818
5245,12,1.0,TEAR,2014-06-01 00:00:00,0.002630063962337081,0.001104317701692759
5246,12,1.0,TEAR,2014-07-01 00:00:00,0.002631845119920456,-0.000664293905576457
5247,12,1.0,TEAR,2014-08-01 00:00:00,0.002630775403486356,-0.00374012718125996
5248,12,1.0,TEAR,2014-09-01 00:00:00,0.002624762337278542,0.00035850067776094143
5249,12,1.0,TEAR,2014-10-01 00:00:00,0.002625337779778961,-0.0024183918613798682
5250,12,1.0,TEAR,2014-11-01 00:00:00,0.00262146215179598,0.0051687278855809295
5251,12,1.0,TEAR,2014-12-01 00:00:00,0.00262973211641291,-0.0040830196018924805
5252,12,1.0,TEAR,2015-01-01 00:00:00,0.002667387318255672,-0.0076361229953374535
5253,12,1.0,TEAR,2015-02-01 00:00:00,0.002569358718887111,-0.007659636572998425
5254,12,1.0,TEAR,2015-03-01 00:00:00,0.002573901133109026,-0.005386017015092627
5255,12,1.0,TEAR,2015-04-01 00:00:00,0.002626713508934089,-0.008533053649585256
5256,12,1.0,TEAR,2015-05-01 00:00:00,0.002591819456745396,-0.006935037787001922
5257,12,1.0,TEAR,2015-06-01 00:00:00,0.002579929397550294,-0.006014142817819688
5258,12,1.0,TEAR,2015-07-01 00:00:00,0.002582354704793566,0.0032520690823354954
5259,12,1.0,TEAR,2015-08-01 00:00:00,0.002608332365593947,-0.004164309472251505
5260,12,1.0,TEAR,2015-09-01 00:00:00,0.002574077118139056,-0.006279977658789176
5261,12,1.0,TEAR,2015-10-01 00:00:00,0.00258284238367732,-0.006243530417141297
5262,12,1.0,TEAR,2015-11-01 00:00:00,0.002522248647757228,-0.00942236831717462
5263,12,1.0,TEAR,2015-12-01 00:00:00,0.002569650708128262,-0.00828484488831877
5264,12,1.0,TEAR,2016-01-01 00:00:00,0.002531427063320838,0.0057698526248427945
5265,12,1.0,TEAR,2016-02-01 00:00:00,0.002540470719472629,-0.009656377436780736
5266,12,1.0,TEAR,2016-03-01 00:00:00,0.00252535901769363,-0.010451229676430918
5267,12,1.0,TEAR,2016-04-01 00:00:00,0.002509028971324206,-0.0015116514394278796
5268,12,1.0,TEAR,2016-05-01 00:00:00,0.002506670700747876,-0.003363054085639455
5269,12,1.0,TEAR,2016-06-01 00:00:00,0.002501432298745322,0.0018752608899226353
5270,12,1.0,TEAR,2016-07-01 00:00:00,0.002504348723146446,2.3014401548923907e-05
5271,12,1.0,TEAR,2016-08-01 00:00:00,0.002504384459794814,-0.0034036210509436914
5272,12,1.0,TEAR,2016-09-01 00:00:00,0.002499107527932886,-0.0024305098026061395
5273,12,1.0,TEAR,2016-10-01 00:00:00,0.002495345128857644,-0.0005295712704889307
5274,12,1.0,TEAR,2016-11-01 00:00:00,0.002517612410337406,-0.004453988684009786
5275,12,1.0,TEAR,2016-12-01 00:00:00,0.002510728347456402,0.006050209258662688
5276,12,1.0,TEAR,2017-01-01 00:00:00,0.002520065090139524,-0.0014664863940185304
5277,12,1.0,TEAR,2017-02-01 00:00:00,0.002517805480903748,-0.006297385008986803
5278,12,1.0,TEAR,2017-03-01 00:00:00,0.002508117196274537,0.004240750237385451
5279,12,1.0,TEAR,2017-04-01 00:00:00,0.002514631405548555,0.00643564439144337
5280,12,1.0,TEAR,2017-05-01 00:00:00,0.00252450202578083,-0.0011750996119503049
5281,12,1.0,TEAR,2017-06-01 00:00:00,0.002522702485793157,-0.0008767517740519283
5282,12,1.0,TEAR,2017-07-01 00:00:00,0.002521361886750264,-0.0029249432463866265
5283,12,1.0,TEAR,2017-08-01 00:00:00,0.00251689632454204,-0.007264971069417415
5284,12,1.0,TEAR,2017-09-01 00:00:00,0.002505821673521587,-0.002479872323767281
5285,12,1.0,TEAR,2017-10-01 00:00:00,0.002502047134216005,0.012554592524791937
5286,12,1.0,TEAR,2017-11-01 00:00:00,0.002521127062065233,0.0028069515527778463
5287,12,1.0,TEAR,2017-12-01 00:00:00,0.002525386472615731,0.000699376462769697
5288,12,1.0,TEAR,2018-01-01 00:00:00,0.002526446133922957,-0.005068722816095285
5289,12,1.0,TEAR,2018-02-01 00:00:00,0.002518777869450801,0.001017035278849292
5290,12,1.0,TEAR,2018-03-01 00:00:00,0.002520314176518549,0.0031834664264321876
5291,12,1.0,TEAR,2018-04-01 00:00:00,0.002525115785004872,0.006482055937962073
5292,12,1.0,TEAR,2018-05-01 00:00:00,0.002534877917441562,-0.01049832396720685
5293,12,1.0,TEAR,2018-06-01 00:00:00,0.002519090964107417,0.004967445010211836
5294,12,1.0,TEAR,2018-07-01 00:00:00,0.002504612412283442,0.0019349669355392444
5295,12,1.0,TEAR,2018-08-01 00:00:00,0.00250751776804251,0.005491549526768858
5296,12,1.0,TEAR,2018-09-01 00:00:00,0.00251575097572882,-0.0011443972677630033
5297,12,1.0,TEAR,2018-10-01 00:00:00,0.0025140378061663,-0.0003135864452716605
5298,12,1.0,TEAR,2018-11-01 00:00:00,0.002513569067085177,0.002841596908812514
5299,12,1.0,TEAR,2018-12-01 00:00:00,0.002517810256501315,-0.0021115825725159655
5300,12,1.0,TEAR,2009-07-01 00:00:00,0.002603685233670443,0.008339478626573301
5301,12,1.0,TEAR,2019-01-01 00:00:00,0.0025146633376153,-0.006439984947616776
5302,12,1.0,TEAR,2019-02-01 00:00:00,0.002505080026681347,-0.007561499711744665
5303,12,1.0,TEAR,2019-03-01 00:00:00,0.002493844514479646,-0.0014174191276842248
5304,12,1.0,TEAR,2019-04-01 00:00:00,0.002491741518741242,-0.008823681242105563
5305,12,1.0,TEAR,2019-05-01 00:00:00,0.002478669398382567,-0.0003010017208216766
5306,12,1.0,TEAR,2019-06-01 00:00:00,0.002478224129564783,-0.0020114130175735777
5307,12,1.0,TEAR,2019-07-01 00:00:00,0.002475253061592001,-0.004235628232379754
5308,12,1.0,TEAR,2019-08-01 00:00:00,0.002469005822311205,0.004556708254903546
5309,12,1.0,TEAR,2019-09-01 00:00:00,0.002475716732848618,-0.005957282922291349
5310,12,1.0,TEAR,2019-10-01 00:00:00,0.002466956022668778,-0.00654477420840094
5311,12,1.0,TEAR,2019-11-01 00:00:00,0.002457345487854679,0.00678012740665792
5312,12,1.0,TEAR,2019-12-01 00:00:00,0.002467287023641568,-0.005982219531399708
5313,12,1.0,TEAR,2020-01-01 00:00:00,0.002458528283478464,-0.006737514802993658
5314,12,1.0,TEAR,2020-02-01 00:00:00,0.002448678115637831,-0.0014225023060403129
5315,12,1.0,TEAR,2020-03-01 00:00:00,0.002467372287685736,-0.04713412764249054
5316,12,1.0,TEAR,2020-04-01 00:00:00,0.002446601469935582,-0.1408977190282381
5317,12,1.0,TEAR,2020-05-01 00:00:00,0.002467983644086204,0.00730521729209441
5318,12,1.0,TEAR,2020-06-01 00:00:00,0.002478617148150388,0.057132004866120974
5319,12,1.0,TEAR,2020-07-01 00:00:00,0.002456963794769998,0.03225409447436146
5320,12,1.0,TEAR,2020-08-01 00:00:00,0.002435040609131161,0.0012061323436729225
5321,12,12.0,TEAR,2008-01-01 00:00:00,0.002957994580511964,-0.00565561740501988
5322,12,12.0,TEAR,2008-02-01 00:00:00,0.002948882201212605,-0.006309688296146327
5323,12,12.0,TEAR,2008-03-01 00:00:00,0.002933645154179924,-0.005302999566845205
5324,12,12.0,TEAR,2008-04-01 00:00:00,0.002924203346961442,-0.010527107381099101
5325,12,12.0,TEAR,2008-05-01 00:00:00,0.002904512076125552,-0.008554646305397848
5326,12,12.0,TEAR,2008-06-01 00:00:00,0.002894636093100271,-0.005242998854993257
5327,12,12.0,TEAR,2008-07-01 00:00:00,0.002829164258034864,-0.00813567500140072
5328,12,12.0,TEAR,2008-08-01 00:00:00,0.002815489423132857,-0.01823083293869192
5329,12,12.0,TEAR,2008-09-01 00:00:00,0.002835940196065195,-0.047172556118582114
5330,12,12.0,TEAR,2008-10-01 00:00:00,0.002817625851724754,0.006649018010148149
5331,12,12.0,TEAR,2008-11-01 00:00:00,0.002822663293723077,-0.015470774404111959
5332,12,12.0,TEAR,2008-12-01 00:00:00,0.002796994757312119,-0.03246861768301292
5333,12,12.0,TEAR,2009-01-01 00:00:00,0.002776272722364476,-0.026813538455216952
5334,12,12.0,TEAR,2009-02-01 00:00:00,0.002825276319893758,-0.009295165959381228
5335,12,12.0,TEAR,2009-03-01 00:00:00,0.002835611465102893,-0.01881890561495345
5336,12,12.0,TEAR,2009-04-01 00:00:00,0.002877659507037291,-0.010890262604944814
5337,12,12.0,TEAR,2009-05-01 00:00:00,0.002907997916514621,-0.013038911198619867
5338,12,12.0,TEAR,2009-06-01 00:00:00,0.002761380299354704,-0.006673364046937208
5339,12,12.0,TEAR,2009-07-01 00:00:00,0.002782053911421895,0.008161109948821847
5340,12,12.0,TEAR,2009-08-01 00:00:00,0.002809462416969873,0.008336575088905077
5341,12,12.0,TEAR,2009-09-01 00:00:00,0.003112101400373289,0.0044263369544407585
5342,12,12.0,TEAR,2009-10-01 00:00:00,0.002925647357348638,0.0002701735271440236
5343,12,12.0,TEAR,2009-11-01 00:00:00,0.00290068473352622,0.0010678825423440295
5344,12,12.0,TEAR,2009-12-01 00:00:00,0.003151753400183649,-0.00010451220864977082
5345,12,12.0,TEAR,2010-01-01 00:00:00,0.002712806208742754,0.008819195536120043
5346,12,12.0,TEAR,2010-02-01 00:00:00,0.002728582944943327,0.0008628750405498802
5347,12,12.0,TEAR,2010-03-01 00:00:00,0.002730123793230023,0.0038281009040938992
5348,12,12.0,TEAR,2010-04-01 00:00:00,0.002736947502506483,0.0009743278433720789
5349,12,12.0,TEAR,2010-05-01 00:00:00,0.002738681181943088,0.011746469542055164
5350,12,12.0,TEAR,2010-06-01 00:00:00,0.002759545248625246,-0.0012760179546253258
5351,12,12.0,TEAR,2010-07-01 00:00:00,0.002757282805443287,0.0016158319283908844
5352,12,12.0,TEAR,2010-08-01 00:00:00,0.002760142684962563,0.0003051486860157662
5353,12,12.0,TEAR,2010-09-01 00:00:00,0.002760681816916654,-0.0004626206140226569
5354,12,12.0,TEAR,2010-10-01 00:00:00,0.00275986590754448,-0.005414289630550208
5355,12,12.0,TEAR,2010-11-01 00:00:00,0.002750333707490694,-0.002462290444344451
5356,12,12.0,TEAR,2010-12-01 00:00:00,0.002746006307764254,0.0068943264723033415
5357,12,12.0,TEAR,2011-01-01 00:00:00,0.002758101617364786,-0.004044584919731256
5358,12,12.0,TEAR,2011-02-01 00:00:00,0.002778034297729738,-0.0071760151847200205
5359,12,12.0,TEAR,2011-03-01 00:00:00,0.002765466845567356,0.007120033834384064
5360,12,12.0,TEAR,2011-04-01 00:00:00,0.002777914457165929,-0.0063670201517735045
5361,12,12.0,TEAR,2011-05-01 00:00:00,0.002766802729152363,-0.0004909616085143073
5362,12,12.0,TEAR,2011-06-01 00:00:00,0.002765947395339621,0.00011247427019391628
5363,12,12.0,TEAR,2011-07-01 00:00:00,0.002766143002766045,0.0025377591910634343
5364,12,12.0,TEAR,2011-08-01 00:00:00,0.002770548834694974,0.0028135886559832353
5365,12,12.0,TEAR,2011-09-01 00:00:00,0.002775425071533767,-0.003018100647735046
5366,12,12.0,TEAR,2011-10-01 00:00:00,0.00277020344411554,0.004096124568135193
5367,12,12.0,TEAR,2011-11-01 00:00:00,0.002777277925234945,-0.0035800638081831876
5368,12,12.0,TEAR,2011-12-01 00:00:00,0.002771105401427732,0.00275393036310183
5369,12,12.0,TEAR,2012-01-01 00:00:00,0.002775845384840988,0.00332872191028866
5370,12,12.0,TEAR,2012-02-01 00:00:00,0.002781564838295092,-0.000492263853738495
5371,12,12.0,TEAR,2012-03-01 00:00:00,0.002780720474909606,-0.007461388699702012
5372,12,12.0,TEAR,2012-04-01 00:00:00,0.002767944124396418,0.004722456658785998
5373,12,12.0,TEAR,2012-05-01 00:00:00,0.002776016699881522,-0.0008579489794870326
5374,12,12.0,TEAR,2012-06-01 00:00:00,0.002774552623124718,-0.0029703908613668145
5375,12,12.0,TEAR,2012-07-01 00:00:00,0.002769492332049136,-0.00014883958140508814
5376,12,12.0,TEAR,2012-08-01 00:00:00,0.002769239203509332,-0.007558664887096977
5377,12,12.0,TEAR,2012-09-01 00:00:00,0.002756406156162817,-0.002266820847158036
5378,12,12.0,TEAR,2012-10-01 00:00:00,0.00277832207345749,-0.0006605500012458465
5379,12,12.0,TEAR,2012-11-01 00:00:00,0.002777202497184192,0.0020296032334654293
5380,12,12.0,TEAR,2012-12-01 00:00:00,0.002780636682012391,0.000743000662656593
5381,12,12.0,TEAR,2013-01-01 00:00:00,0.002781891750699311,-0.004108124285533971
5382,12,12.0,TEAR,2013-02-01 00:00:00,0.002774964053759119,0.002952480011309413
5383,12,12.0,TEAR,2013-03-01 00:00:00,0.002779934558828663,0.001273987392274216
5384,12,12.0,TEAR,2013-04-01 00:00:00,0.002782075714109796,-0.004502419145305888
5385,12,12.0,TEAR,2013-05-01 00:00:00,0.002774521319570692,-0.0016810231969990462
5386,12,12.0,TEAR,2013-06-01 00:00:00,0.002771705535321113,-0.0007363837148990152
5387,12,12.0,TEAR,2013-07-01 00:00:00,0.002770474124426633,-0.00704126925709034
5388,12,12.0,TEAR,2013-08-01 00:00:00,0.002758719083930656,0.0038221929933546276
5389,12,12.0,TEAR,2013-09-01 00:00:00,0.002765089405586247,0.0023718689161186628
5390,12,12.0,TEAR,2013-10-01 00:00:00,0.002769035942884281,-0.004521985541132957
5391,12,12.0,TEAR,2013-11-01 00:00:00,0.002761524338995356,0.00016775347075491864
5392,12,12.0,TEAR,2013-12-01 00:00:00,0.002761802537122644,0.0002723527012297323
5393,12,12.0,TEAR,2014-01-01 00:00:00,0.002762253452190905,-0.006927954665398823
5394,12,12.0,TEAR,2014-02-01 00:00:00,0.002750802287454709,0.005683992354038617
5395,12,12.0,TEAR,2014-03-01 00:00:00,0.002760181812791406,0.006820034854392044
5396,12,12.0,TEAR,2014-04-01 00:00:00,0.002771417455055644,-0.0023106716504931873
5397,12,12.0,TEAR,2014-05-01 00:00:00,0.002767617008262069,0.0008393113194615108
5398,12,12.0,TEAR,2014-06-01 00:00:00,0.002792892610562881,0.0009414890534669589
5399,12,12.0,TEAR,2014-07-01 00:00:00,0.002794438569599773,-0.0008268873552557741
5400,12,12.0,TEAR,2014-08-01 00:00:00,0.00279308301655837,-0.003902434794331974
5401,12,12.0,TEAR,2014-09-01 00:00:00,0.002786696052901525,0.0001965669621379583
5402,12,12.0,TEAR,2014-10-01 00:00:00,0.002787017240748156,-0.002580071322349063
5403,12,12.0,TEAR,2014-11-01 00:00:00,0.002782808315263084,0.005007381722113825
5404,12,12.0,TEAR,2014-12-01 00:00:00,0.002790963660087374,-0.004244251145566945
5405,12,12.0,TEAR,2015-01-01 00:00:00,0.002784062438712468,-0.007752798115794249
5406,12,12.0,TEAR,2015-02-01 00:00:00,0.002771476727485529,-0.007861754581596842
5407,12,12.0,TEAR,2015-03-01 00:00:00,0.002758734823787641,-0.005570850705771242
5408,12,12.0,TEAR,2015-04-01 00:00:00,0.002749720502257267,-0.008656060642908435
5409,12,12.0,TEAR,2015-05-01 00:00:00,0.002735736559376963,-0.007078954889633489
5410,12,12.0,TEAR,2015-06-01 00:00:00,0.002724318890200134,-0.006158532310469528
5411,12,12.0,TEAR,2015-07-01 00:00:00,0.002714401768927237,0.0031200220182018247
5412,12,12.0,TEAR,2015-08-01 00:00:00,0.002719417881496693,-0.004275394988154251
5413,12,12.0,TEAR,2015-09-01 00:00:00,0.002712555289220362,-0.006418455829870481
5414,12,12.0,TEAR,2015-10-01 00:00:00,0.002702269302313518,-0.006362957335777495
5415,12,12.0,TEAR,2015-11-01 00:00:00,0.002645887913282782,-0.009546007582700175
5416,12,12.0,TEAR,2015-12-01 00:00:00,0.002630638699891888,-0.008345832880082397
5417,12,12.0,TEAR,2016-01-01 00:00:00,0.002624571168376932,0.0056767085197867
5418,12,12.0,TEAR,2016-02-01 00:00:00,0.002658538989855675,-0.009774445707163782
5419,12,12.0,TEAR,2016-03-01 00:00:00,0.002642769615695382,-0.01056864027443267
5420,12,12.0,TEAR,2016-04-01 00:00:00,0.002630207784826022,-0.001632830252929696
5421,12,12.0,TEAR,2016-05-01 00:00:00,0.002633885447656166,-0.003490268832547745
5422,12,12.0,TEAR,2016-06-01 00:00:00,0.002625361582972195,0.0017513316056957623
5423,12,12.0,TEAR,2016-07-01 00:00:00,0.002618322564054261,-9.095943935889111e-05
5424,12,12.0,TEAR,2016-08-01 00:00:00,0.002615470208033476,-0.0035147067991823534
5425,12,12.0,TEAR,2016-09-01 00:00:00,0.002620376462609277,-0.0025517787372825304
5426,12,12.0,TEAR,2016-10-01 00:00:00,0.002620826685806355,-0.0006550528274376416
5427,12,12.0,TEAR,2016-11-01 00:00:00,0.002620932744106776,-0.004557309017779156
5428,12,12.0,TEAR,2016-12-01 00:00:00,0.002613395707759418,0.005947541898359672
5429,12,12.0,TEAR,2017-01-01 00:00:00,0.002636766889393254,-0.0015831881932722603
5430,12,12.0,TEAR,2017-02-01 00:00:00,0.002640922225759871,-0.006420501753842926
5431,12,12.0,TEAR,2017-03-01 00:00:00,0.002631704361382421,0.004117163072277568
5432,12,12.0,TEAR,2017-04-01 00:00:00,0.002619350989340312,0.006330924807651612
5433,12,12.0,TEAR,2017-05-01 00:00:00,0.002628211146207677,-0.0012788087323771522
5434,12,12.0,TEAR,2017-06-01 00:00:00,0.002623268902344061,-0.0009773181906028322
5435,12,12.0,TEAR,2017-07-01 00:00:00,0.002633079503290751,-0.0030366608629271135
5436,12,12.0,TEAR,2017-08-01 00:00:00,0.002629425207978524,-0.007377499952853899
5437,12,12.0,TEAR,2017-09-01 00:00:00,0.002603164199391854,-0.002577214849637548
5438,12,12.0,TEAR,2017-10-01 00:00:00,0.002607979606320078,0.012448660052687865
5439,12,12.0,TEAR,2017-11-01 00:00:00,0.002649525085253077,0.0026785535295900022
5440,12,12.0,TEAR,2017-12-01 00:00:00,0.002646773746680906,0.0005779891887045217
5441,12,12.0,TEAR,2018-01-01 00:00:00,0.002633499713326166,-0.005175776395498495
5442,12,12.0,TEAR,2018-02-01 00:00:00,0.002627928003585523,0.0009078851447145704
5443,12,12.0,TEAR,2018-03-01 00:00:00,0.002623036494694096,0.0030807441082566405
5444,12,12.0,TEAR,2018-04-01 00:00:00,0.002622423013984599,0.006384748708982346
5445,12,12.0,TEAR,2018-05-01 00:00:00,0.002635406906914429,-0.010598852956679717
5446,12,12.0,TEAR,2018-06-01 00:00:00,0.002624961658935343,0.00486157431538391
5447,12,12.0,TEAR,2018-07-01 00:00:00,0.002632042026532044,0.0018075373212906422
5448,12,12.0,TEAR,2018-08-01 00:00:00,0.002634427660245124,0.005364639634566244
5449,12,12.0,TEAR,2018-09-01 00:00:00,0.002640854155184175,-0.0012695004472183585
5450,12,12.0,TEAR,2018-10-01 00:00:00,0.002635485791213117,-0.0004350344303184774
5451,12,12.0,TEAR,2018-11-01 00:00:00,0.002632938877025984,0.002722227098871707
5452,12,12.0,TEAR,2018-12-01 00:00:00,0.002635107746766378,-0.0022288800627810286
5453,12,12.0,TEAR,2019-01-01 00:00:00,0.002637070307143002,-0.0065623919171444774
5454,12,12.0,TEAR,2019-02-01 00:00:00,0.002626823678313496,-0.007683243363376814
5455,12,12.0,TEAR,2019-03-01 00:00:00,0.002613907535081198,-0.001537482148285777
5456,12,12.0,TEAR,2019-04-01 00:00:00,0.002613430622364173,-0.008945370345728496
